Área de Ponderação,Cód. UF,UF,Cod_meso,Mesorregião,Cód. Microrregião,Microrregião,Cód_RM,Região Metropolitana,Cód. Município,Município,Domicílios particulares permanentes-DPP,DPP SEM banheiro de uso exclusivo dos moradores e NEM sanitário,DPP com lixo coletado em caçamba de serviço de limpeza,DPP com lixo queimado na propriedade,DPP com lixo enterrado na propriedade,DPP com lixo jogado em terreno baldio ou logradouro,"DPP com lixo jogado em rio, lago ou mar",DPP SEM energia elétrica,DPP do tipo casa próprios e em aquisição,DPP do tipo casa alugados,DPP do tipo casa cedidos por empregador,DPP com outra forma de destino do lixo e outra forma de abastecimento de água,Moradores em DPP próprios e em aquisição,Moradores em DPP alugados,Moradores em DPP cedidos por empregador,"Moradores em DPP com outra condição de ocupação (não são próprios, alugados, nem cedidos)",Moradores em DPP SEM banheiro de uso exclusivo dos moradores e NEM sanitário,Moradores em DPP SEM energia elétrica,"Pessoas responsáveis, do sexo feminino","Pessoas responsáveis, do sexo masculino",Pessoas Residentes,Pessoas Residentes e cor ou raça - branca,Pessoas Residentes e cor ou raça - preta,Pessoas Residentes e cor ou raça - amarela,Pessoas Residentes e cor ou raça - parda,Pessoas Residentes e cor ou raça - indígena,Pessoas residentes em  DPP,Responsáveis pelos domicílios particulares,Cônjuges ou companheiros(as) em domi. partic.,Filhos(as) do responsável e do cônjuge em domi. partic.,Filhos(as) somente do responsável em domi. partic.,Enteados(as) em domi. partic.,Genros ou noras em domi. partic.,"Pais, mães, padrastos ou madrastas em domi. partic.",Sogros (as) em domi. partic.,Netos(as) em domi. partic.,Bisnetos(as) em domi. partic.,Irmãos ou irmãs em domi. partic.,Avôs ou avós em domi. partic.,Outros parentes em domi. partic.,Agregados(as) em  domi. partic.,Conviventes em domi. partic.,Total de domicílios particulares improvisados,Total do rendimento nominal mensal dos domi. partic.,Total do rendimento nominal mensal dos domi. partic. improvisados,Domicílios particulares sem rendimento nominal mensal domiciliar per capita,DPP alugados – Não existe iluminação pública,DPP alugados – Não existe pavimentação,DPP próprios – Existe esgoto a céu aberto,DPP alugados – Existe esgoto a céu aberto,DPP que não tinham banheiro ou sanitário – Não existe iluminação pública,DPP que não tinham banheiro ou sanitário – Não existe pavimentação,DPP que não tinham banheiro ou sanitário – Não existe calçada,DPP que não tinham banheiro ou sanitário – Não existe meio-fio/guia,DPP que não tinham banheiro ou sanitário – Não existe bueiro/boca-de-lobo,DPP que não tinham banheiro ou sanitário – Não existe rampa para cadeirante,DPP que não tinham banheiro ou sanitário – Não existe arborização,DPP que não tinham banheiro ou sanitário – Existe esgoto a céu aberto,DPP que não tinham banheiro ou sanitário – Existe lixo acumulado nos logradouros,DPP com moradia adequada – Existe identificação do logradouro,DPP com moradia adequada – Não existe identificação do logradouro,DPP com moradia semi-adequada – Existe identificação do logradouro,DPP com moradia semi-adequada – Não existe identificação do logradouro,DPP com moradia inadequada –  Existe identificação do logradouro,DPP com moradia inadequada – Não existe identificação do logradouro,Moradia Adequada_V202eV203,Moradia Semi-Adequada_V204eV205,Moradia Inadequada_V206eV207,DOMICILIOS PRECARIOS,COABITACAO,ONUS EXCESSIVO,ADENSAMENTO,DEFICIT TOTAL
3523404003002,35,São Paulo,3512,Macro Metropolitana Paulista,35048,Bragança Paulista,22,RM Campinas,3523404,ITATIBA,"0,07441300695",0,"0,005664778407","0,01037344398",0,"0,00303030303",0,0,"0,0565661047","0,1332921557","0,02815884477","0,001533742331","0,04120237239","0,1147447295","0,02491830065","0,001393971075",0,0,"0,07680638274","0,0702353283","0,07353213191","0,06465394173","0,06730869884","0,01419068736","0,0918627025","0,004901960784","0,0738273753","0,07436159346","0,07894736842","0,07127839598","0,07330251546","0,06473029046","0,05139720559","0,06703910615","0,05898876404","0,05325352977","0,06329113924","0,09930631617","0,07878787879","0,1091434767","0,04722222222","0,04947668887","0,006688963211","0,03255015335","0,02027784332","0,04542701393","0,02280701754","0,008576329331",0,0,0,0,0,0,0,0,0,0,0,"0,05273010098","0,09293860713","0,00156424581","0,01174412794",0,"0,008196721311","0,0750554567","0,007989347537","0,006211180124","0,005479452055","0,06328011611","0,1232954545","0,1298482293","0,09315315315"
3523404003003,35,São Paulo,3512,Macro Metropolitana Paulista,35048,Bragança Paulista,22,RM Campinas,3523404,ITATIBA,"0,08245151914","0,06779661017","0,01932689104",0,0,0,0,"0,02234636872","0,1472937001","0,08956145769","0,008664259928",0,"0,178244069","0,08902717805","0,01184640523","0,002265202997","0,08333333333","0,01169590643","0,08253736375","0,07960488088","0,08471620336","0,08570824301","0,09002407621","0,01345158906","0,08112469741","0,05147058824","0,08474508736","0,08253319714","0,08688862307","0,08591867084","0,08092693762","0,08713692946","0,0998003992","0,0653959908","0,07443820225","0,09975445058","0,1329113924","0,0865279299","0,08484848485","0,0950487893","0,05277777778","0,02949571836","0,01672240803","0,04052795721","0,0202815302","0,06965475469",0,0,0,0,0,0,0,0,"0,0625","0,07547169811",0,0,"0,05555555556","0,07946426217","0,02378063577","0,01117318436","0,0002498750625",0,0,"0,0789313312","0,007545494896",0,0,"0,1108853411","0,06534090909","0,107925801","0,1001801802"
3523404003004,35,São Paulo,3512,Macro Metropolitana Paulista,35048,Bragança Paulista,22,RM Campinas,3523404,ITATIBA,"0,1984876697",0,"0,02849050317","0,00622406639",0,0,"0,002688172043",0,"0,03660159716","0,2563310686","0,0274368231",0,"0,1589683681","0,2431419863","0,03165849673","0,02944763896",0,0,"0,1964827509","0,1915310866","0,1781127788","0,2214772908","0,1139956035","0,04818920916","0,09844205822","0,04656862745","0,1783226303","0,1985018727","0,1849082935","0,1516332496","0,1722398991","0,1269709544","0,1477045908","0,189615511","0,2050561798","0,162829957","0,3291139241","0,1924059876","0,1575757576","0,2190097579","0,1083333333","0,09276879163","0,01337792642","0,1431161369","0,01287458707","0,190187765","0,03157894737","0,002858776444","0,003658131028","0,008438818565",0,0,0,0,0,0,0,0,0,"0,1816024678","0,0863059128","0,01944134078","0,003248375812","0,01470588235",0,"0,1922092485","0,01479508803","0,006211180124","0,01260273973","0,1674891147","0,1869318182","0,1568296796","0,1834234234"
3523404003005,35,São Paulo,3512,Macro Metropolitana Paulista,35048,Bragança Paulista,22,RM Campinas,3523404,ITATIBA,"0,1358145238",0,"0,002499166944","0,01867219917",0,0,0,0,"0,05789707187","0,1915997529","0,05342960289","0,001533742331","0,05360352265","0,1701803404","0,05004084967","0,002265202997",0,0,"0,1222609282","0,139090645","0,1252510305","0,1528895469","0,09107086779","0,02010347376","0,0753936234","0,004901960784","0,1254673564","0,1356713199","0,1360645933","0,1224808984","0,1025394729","0,09543568465","0,1052894212","0,127834374","0,1278089888","0,09545733579","0,05696202532","0,1401971522","0,1393939394","0,1181785327","0,1055555556","0,04186489058","0,003344481605","0,09945856051","0,003760618216","0,1768625076","0,005263157895","0,0005717552887","0,0004988360492",0,0,0,0,0,0,0,0,0,0,"0,0941495953","0,03316347165","0,01541899441","0,0019990005",0,0,"0,0953367623","0,01139221778",0,"0,01315068493","0,1001451379","0,1323863636","0,2242833052","0,1317117117"
3523503001001,35,São Paulo,3504,Bauru,35022,Avaré,0,Municípios não pertencentes a estrutura de RM,3523503,ITATINGA,"0,1032290295","0,1186440678","0,009163612129","0,01867219917",0,"0,00303030303",0,"0,02793296089","0,1594942325","0,1263743051","0,03898916968","0,006134969325","0,1265726096","0,1136334773","0,04799836601","0,009235058373","0,1388888889","0,01754385965","0,08017754804","0,1145046485","0,1043296163","0,121366256","0,06155134513","0,007982261641","0,07936606459","0,02941176471","0,1044089228","0,1033934854","0,105828017","0,1055586893","0,1024794381","0,156846473","0,1092814371","0,05849490634","0,08707865169","0,111878453","0,08227848101","0,08324205915","0,05454545455","0,0932417781","0,1138888889","0,07136060894","0,03010033445","0,04375367349","0,0512845092","0,05572380376","0,01578947368","0,01372212693","0,007149983372","0,01772151899",0,"0,1","0,15625","0,09375","0,21875","0,1320754717","0,125",0,0,"0,09106488439","0,08962225997","0,01608938547","0,02248875562","0,04411764706","0,03278688525","0,109499549","0,02396804261","0,04347826087","0,01150684932","0,1140783745","0,1073863636","0,09949409781","0,1181981982"
3523602001001,35,São Paulo,3506,Piracicaba,35026,Rio Claro,0,Municípios não pertencentes a estrutura de RM,3523602,ITIRAPINA,"0,0763885735","0,06779661017","0,02032655781","0,01452282158","0,02127659574",0,0,"0,01675977654","0,03881987578","0,1192093885","0,04981949458","0,001533742331","0,02659956866","0,09791719583","0,04636437908","0,01864436313","0,1296296296","0,01461988304","0,06281604675","0,08211069146","0,08834954022","0,09106963464","0,07892808542","0,008869179601","0,07204187615","0,03431372549","0,07010844662","0,07610940869","0,0716374269","0,0618173427","0,07426307258","0,1082987552","0,05938123752","0,0492934604","0,07724719101","0,06629834254","0,1329113924","0,05038335159","0,04242424242","0,08565233104","0,05833333333","0,02854424358","0,003344481605","0,03721141995","0,003686880604","0,02786190188","0,01052631579","0,02973127501","0,0001662786831","0,0008438818565","0,05263157895","0,03333333333","0,03125","0,03125","0,125","0,07547169811","0,0625",0,0,"0,07616863086","0,02596457171","0,03217877095","0,03823088456",0,"0,008196721311","0,07654242742","0,04394141145","0,006211180124","0,05479452055","0,06240928882","0,09943181818","0,05902192243","0,09351351351"
3523701001001,35,São Paulo,3502,Ribeirão Preto,35012,Franca,0,Municípios não pertencentes a estrutura de RM,3523701,ITIRAPUÃ,"0,02808937736",0,"0,0001666111296","0,002074688797",0,0,0,"0,005586592179","0,05545696539","0,02865966646","0,01010830325",0,"0,04389827462","0,02460629921","0,01327614379","0,0005227391532",0,"0,001461988304","0,01915945612","0,03344712377","0,02841930029","0,025326495","0,03339265152","0,0022172949","0,03610369727","0,004901960784","0,02839667687","0,02810123709","0,0274122807","0,03035741757","0,03379960377","0,03485477178","0,01646706587","0,01511666119","0,01825842697","0,03852056476","0,04430379747","0,02081051479","0,01212121212","0,02204553668","0,005555555556","0,007136060894","0,003344481605","0,00908536781","0,001880309108","0,06904906118",0,0,"0,0001662786831","0,0008438818565",0,0,0,0,0,0,0,0,0,"0,03643649978","0,002669255035","0,00156424581",0,0,0,"0,03278648563","0,001035656162",0,"0,001095890411","0,03541364296","0,02045454545","0,02698145025","0,03099099099"
3523800001001,35,São Paulo,3507,Campinas,35030,São João da Boa Vista,0,Municípios não pertencentes a estrutura de RM,3523800,ITOBI,"0,04273581907","0,03389830508","0,0001666111296","0,01867219917",0,0,0,"0,005586592179","0,0479148181","0,05410747375","0,006498194946",0,"0,03688892883","0,04616459233","0,006944444444","0,004878898763","0,03703703704","0,001461988304","0,02775592763","0,05153253922","0,04077925166","0,04488975837","0,0606092327","0,00354767184","0,03101400699",0,"0,04057616831","0,04276472591","0,04276315789","0,04120301523","0,03554061356","0,05726141079","0,02644710579","0,03056194545","0,04494382022","0,03698588091","0,006329113924","0,04089083607","0,01818181818","0,03758583303","0,025","0,02521408183","0,006688963211","0,01844358486","0,009608010854","0,009085402786","0,00701754386","0,06403659234","0,003325573661","0,01265822785",0,0,0,0,"0,0625","0,03773584906",0,0,0,"0,01112605131","0,1269918305","0,004469273743","0,01274362819",0,"0,04918032787","0,04685176608","0,0105045125","0,03726708075","0,003287671233","0,02931785196","0,02386363636","0,06913996627","0,03315315315"
3523909003001,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,139356919","0,08474576271","0,3477174275","0,03319502075",0,0,0,"0,01117318436","0,05967169476","0,1621988882","0,06570397112","0,01687116564","0,0719805895","0,144494539","0,06862745098","0,0167276529","0,1203703704","0,008771929825","0,1231037195","0,1442838466","0,138608498","0,157827949","0,1060399874","0,01492978566","0,1056627977","0,02450980392","0,1392871611","0,1393712405","0,1430754918","0,135993026","0,1351383803","0,1190871369","0,1721556886","0,1192901742","0,1502808989","0,1576120319","0,05063291139","0,1343556042","0,07272727273","0,1384170582","0,08888888889","0,04947668887","0,01003344482","0,1066758591","0,01548489854","0,0763173834","0,01929824561","0,01143510577","0,001995344197","0,0008438818565",0,0,0,0,"0,03125","0,09433962264",0,0,0,"0,1404202589","0,07077570169","0,01072625698","0,005997001499",0,0,"0,149452746","0,01065246338",0,"0,006575342466","0,1648766328","0,1534090909","0,1483979764","0,1681081081"
3523909003002,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,09223852128","0,01694915254","0,001999333555","0,008298755187",0,"0,001515151515",0,"0,02793296089","0,05346051464","0,1043854231","0,01371841155",0,"0,04016894321","0,09537719075","0,0204248366","0,005401637916","0,01851851852","0,01754385965","0,08529048208","0,09325973271","0,09706294261","0,09182044097","0,09201298022","0,008277900961","0,1083731612","0,02696078431","0,09757539132","0,09220292816","0,0966573631","0,09055945849","0,1271537492","0,1352697095","0,08183632735","0,08971409793","0,06882022472","0,08302639656","0,0253164557","0,1369112815","0,06060606061","0,1228767618","0,04444444444","0,02664129401",0,"0,04309114396",0,"0,08358570563","0,01929824561",0,"0,00648486864","0,003375527426",0,0,0,0,0,"0,01886792453",0,0,"0,05555555556","0,08602915975","0,07328318369","0,01519553073","0,0002498750625",0,"0,01639344262","0,09991955732","0,01020861074","0,01242236025","0,01479452055","0,1015965167","0,07613636364","0,2276559865","0,1153153153"
3523909003003,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,09466824106","0,05084745763","0,007497500833","0,002074688797",0,0,0,"0,02793296089","0,01974267968","0,08844966028","0,03465703971",0,"0,01442307692","0,07483489967","0,03288398693","0,004704652378","0,06481481481","0,03070175439","0,1007978425","0,0871949448","0,1012710073","0,09577539259","0,1053072333","0,007390983001","0,1112697329","0,0318627451","0,1017259814","0,09467710816","0,09353402446","0,09479001077","0,1113045566","0,08796680498","0,1556886228","0,1248767663","0,09550561798","0,1531614487","0,08227848101","0,1548010223","0,07878787879","0,1167329237","0,175","0,03139866794","0,006688963211","0,03733275449","0,00372374941","0,1114476075","0,00350877193",0,0,0,0,0,0,0,"0,03125","0,03773584906",0,0,0,"0,1021382056","0,027420529","0,005363128492","0,001499250375",0,0,"0,1009921264","0,004438526409",0,0,"0,1529753266","0,07556818182","0,1585160202","0,1347747748"
3523909003004,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,1190562696","0,05084745763","0,2690769743",0,0,"0,001515151515",0,"0,01117318436","0,06433007986","0,1680049413","0,03537906137",0,"0,04776240115","0,146494793","0,03553921569","0,0005227391532","0,05555555556","0,002923976608","0,1041128217","0,1245278908","0,1085442871","0,1336012267","0,07976551869","0,0133037694","0,06438665094","0,01715686275","0,1085727947","0,1190784247","0,1117756512","0,08427772935","0,1305757339","0,1","0,1057884232","0,104502136","0,1306179775","0,1006752609","0,1392405063","0,1175611537","0,1454545455","0,1264907842","0,1027777778","0,04281636537","0,01003344482","0,07639933122","0,01083942898","0,05935796487",0,0,"0,001330229465","0,01181434599",0,0,0,0,"0,03125","0,05660377358","0,0625",0,0,"0,1203300904","0,06511364556","0,006480446927","0,003998001",0,0,"0,1291714404","0,006657789614",0,0,"0,1367198839","0,1380681818","0,09274873524","0,1376576577"
3523909003005,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,1456696489",0,"0,6926024658","0,03941908714",0,0,0,"0,005586592179","0,09915705413","0,2007411983","0,06570397112","0,001533742331","0,06573508267","0,1803721107","0,05984477124","0,01080327583",0,"0,001461988304","0,1433868974","0,1411969785","0,1301197019","0,1660973933","0,05830629122","0,02779009608","0,07049014131","0,02941176471","0,130507833","0,1456361366","0,1387559809","0,1216091482","0,09965780152","0,1024896266","0,1082834331","0,1662832731","0,1165730337","0,08517495396","0,06329113924","0,1840087623","0,09696969697","0,1535959523","0,1055555556","0,06993339676","0,003344481605","0,1143110284","0,03686880604","0,112053301","0,00350877193","0,003430531732","0,001829065514","0,007594936709",0,0,0,0,0,0,0,0,0,"0,1504389781","0,0628488231","0,01474860335","0,01049475262",0,0,"0,1563269385","0,01597869507",0,"0,01150684932","0,09143686502","0,1767045455","0,02023608769","0,118018018"
3523909003006,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,1360416004","0,08474576271","0,4376874375","0,09958506224","0,1063829787","0,009090909091",0,"0,03910614525","0,1785714286","0,1250154416","0,06209386282","0,006134969325","0,2211987779","0,1261112522","0,09844771242","0,07510019167","0,1111111111","0,06725146199","0,1211372064","0,1401801278","0,1300998837","0,154412309","0,09379252591","0,01492978566","0,08675232243","0,04411764706","0,1288542379","0,1359437067","0,1354997342","0,1225578175","0,1187488743","0,1286307054","0,1122754491","0,118304305","0,1095505618","0,1060466544","0,1392405063","0,150784958","0,1272727273","0,1460065052","0,1694444444","0,04376784015","0,003344481605","0,08782418846","0,002580816423","0,1350696548","0,01403508772","0,01200686106","0,006318589957","0,008438818565",0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,1228875003","0,09754913856","0,01251396648","0,01849075462",0,"0,04098360656","0,1413109719","0,01923361444","0,03105590062","0,0602739726","0,1274310595","0,1107954545","0,02023608769","0,1353153153"
3523909003007,35,São Paulo,3512,Macro Metropolitana Paulista,35046,Sorocaba,0,Municípios não pertencentes a estrutura de RM,3523909,ITU,"0,2339570371","0,05084745763","0,3625458181","0,09751037344","0,04255319149","0,001515151515",0,"0,03910614525","0,1439662822","0,2675725757","0,1841155235","0,001533742331","0,1293134436","0,2573660147","0,2849264706","0,03206133473","0,05555555556","0,04093567251","0,206764805","0,2415383498","0,2183503329","0,268503146","0,1440385219","0,03340724316","0,1277801916","0,03431372549","0,2186398018","0,2337759619","0,2318912812","0,2078098559","0,1847871766","0,2049792531","0,2110778443","0,2313506408","0,2387640449","0,1837016575","0,2594936709","0,2369477912","0,2060606061","0,1969642212","0,2444444444","0,09086584206","0,01337792642","0,1855406077","0,01883995989","0,2059357965","0,06842105263","0,05031446541","0,03358829398","0,02362869198",0,0,0,0,"0,0625","0,05660377358",0,0,0,"0,2262912283","0,08298956564","0,07955307263","0,08145927036","0,04411764706","0,1393442623","0,232528094","0,1009025004","0,1242236025","0,01643835616","0,2345428157","0,2863636364","0,155143339","0,2576576577"
3524006003001,35,São Paulo,3512,Macro Metropolitana Paulista,35047,Jundiaí,0,Municípios não pertencentes a estrutura de RM,3524006,ITUPEVA,"0,09128479949",0,"0,001999333555","0,002074688797",0,"0,001515151515",0,"0,005586592179","0,1805678793","0,1608400247","0,03321299639","0,001533742331","0,1318745507","0,1365252731","0,05147058824","0,005053145147",0,"0,001461988304","0,0765254523","0,09743608367","0,09130245217","0,07698408502","0,08175442269","0,01271249076","0,1208284195","0,01960784314","0,09167159203","0,09127227329","0,1004784689","0,09522588585","0,06603830222","0,1157676349","0,06786427146","0,08741373644","0,09550561798","0,05570902394","0,01898734177","0,134720701","0,02424242424","0,1326346223","0,025","0,08896289248","0,003344481605","0,04077019234","0,003502536574","0,1126589945","0,08771929825","0,06918238994","0,08613235783","0,3341772152",0,0,0,0,0,0,0,0,0,"0,09931714519","0,01722882795","0,03284916201","0,01949025487","0,01470588235","0,008196721311","0,09531238573","0,03328894807","0,01242236025","0,01205479452","0,09579100145","0,18125","0,2934232715","0,1513513514"
3524006003002,35,São Paulo,3512,Macro Metropolitana Paulista,35047,Jundiaí,0,Municípios não pertencentes a estrutura de RM,3524006,ITUPEVA,"0,1641082701","0,01694915254","0,03048983672","0,05601659751",0,"0,007575757576",0,"0,005586592179","0,1126885537","0,271278567","0,1992779783","0,007668711656","0,1086897915","0,256985014","0,1930147059","0,01393971075","0,02777777778","0,002923976608","0,1401842904","0,172646717","0,1577528802","0,1819277745","0,09536271328","0,03961566888","0,1164628722","0,04901960784","0,1582337745","0,1639541482","0,1790603402","0,165427414","0,1111244522","0,1634854772","0,1152694611","0,1416365429","0,2162921348","0,09883364027","0,07594936709","0,1496896678","0,1333333333","0,1713046621","0,1138888889","0,09134157945","0,006688963211","0,1131189356","0,00921720151","0,1320411872","0,08421052632","0,0560320183","0,01363485201","0,04894514768",0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,1532336734","0,01002992801","0,2569832402","0,04247876062","0,1470588235","0,0737704918","0,1429929552","0,195295162","0,1180124224",0,"0,1230769231","0,2136363636","0,2512647555","0,1700900901"
3524105003001,35,São Paulo,3502,Ribeirão Preto,35011,Ituverava,0,Municípios não pertencentes a estrutura de RM,3524105,ITUVERAVA,"0,1114264953","0,03389830508","0,002165944685","0,004149377593",0,0,0,"0,01675977654","0,2300354925","0,1221741816","0,01010830325","0,001533742331","0,1544751977","0,1023939548","0,009803921569","0,003136434919","0,03703703704","0,005847953216","0,08871783346","0,1218404997","0,1024865236","0,09977264316","0,1108552287","0,01507760532","0,1053317609","0,002450980392","0,1030010426","0,1114515946","0,1079877725","0,09804625404","0,09635588641","0,1141078838","0,07435129741","0,07459743674","0,1011235955","0,1127992634","0,09493670886","0,07557502738","0,07878787879","0,07661727503","0,07222222222","0,04567078972","0,01003344482","0,04699206936","0,003760618216","0,04906117505","0,01228070175","0,006861063465","0,0004988360492",0,0,0,0,0,0,"0,03773584906",0,0,0,"0,09520419732","0,1168810159","0,003575418994","0,002498750625",0,0,"0,1215415742","0,003846722888",0,0,"0,0847605225","0,04431818182","0,05227655987","0,07153153153"
3524105003002,35,São Paulo,3502,Ribeirão Preto,35011,Ituverava,0,Municípios não pertencentes a estrutura de RM,3524105,ITUVERAVA,"0,1497343204","0,01694915254","0,0001666111296","0,004149377593",0,0,0,"0,01117318436","0,1716947649","0,1839407041","0,02093862816",0,"0,1193386053","0,1468122936","0,01736111111","0,02108381251","0,03703703704","0,002923976608","0,141251826","0,1495496804","0,1298884896","0,1469782689","0,109703758","0,0465631929","0,09422133946","0,04901960784","0,1299898394","0,1499716264","0,139420521","0,1160196913","0,1142462628","0,1398340249","0,06786427146","0,1153466973","0,1376404494","0,1163290362","0,1582278481","0,1263234757","0,07878787879","0,09866281171","0,1055555556","0,03520456708","0,04347826087","0,09571382793","0,03307131902","0,05027256208","0,01052631579","0,005145797599","0,001163950782","0,001687763713",0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,1029818872","0,2287470679","0,004469273743","0,002748625687",0,0,"0,1624454574","0,00458647729",0,"0,01698630137","0,09521044993","0,1028409091","0,03878583474","0,1005405405"
3524204001001,35,São Paulo,3502,Ribeirão Preto,35010,São Joaquim da Barra,0,Municípios não pertencentes a estrutura de RM,3524204,JABORANDI,"0,03871656297",0,0,0,0,0,0,0,"0,0190771961","0,03273625695","0,004332129964",0,"0,01361430625","0,02895605791","0,004901960784","0,003833420457",0,0,"0,0312956512","0,04281667635","0,03659100518","0,03613387617","0,04239505914","0,005617147081","0,03821405665","0,009803921569","0,03637245071","0,03881511747","0,03914141414","0,03556227886","0,0294170619","0,04356846473","0,03493013972","0,02661846862","0,03792134831","0,03698588091","0,05063291139","0,04235122307","0,03636363636","0,04228406216","0,01666666667","0,02806850618","0,02006688963","0,0144418631","0,03113939358","0,02059357965","0,00350877193","0,001715265866",0,0,0,0,0,0,0,0,0,0,0,"0,04634975876","0,000727978646","0,02748603352","0,0002498750625",0,0,"0,041367038","0,01834590916",0,"0,002191780822","0,04644412192","0,025","0,04721753794","0,04144144144"
3524303003001,35,São Paulo,3502,Ribeirão Preto,35013,Jaboticabal,0,Municípios não pertencentes a estrutura de RM,3524303,JABOTICABAL,"0,07865933966","0,05084745763","0,0001666111296","0,01244813278",0,"0,001515151515",0,"0,01675977654","0,1854480923","0,08375540457","0,02166064982",0,"0,130301941","0,06927863856","0,02348856209","0,002090956613","0,0462962963","0,01461988304","0,06090571974","0,08726757699","0,07572534616","0,08139375033","0,07505495656","0,01212121212","0,06417975296","0,007352941176","0,07546768849","0,078515492","0,0803096757","0,07407312446","0,07288227172","0,09087136929","0,07834331337","0,03910614525","0,06741573034","0,08256599141","0,06962025316","0,04928806134","0,04242424242","0,08095410192","0,03888888889","0,006184586108","0,01003344482","0,03369044819","0,001843440302","0,06783767414","0,00701754386","0,01200686106",0,0,0,0,"0,03125",0,"0,0625","0,05660377358",0,0,0,"0,08117799046","0,03203106042","0,01653631285","0,001249375312",0,"0,01639344262","0,08300221827","0,01168811954","0,01242236025","0,009863013699","0,09114658926","0,04772727273","0,1112984823","0,08594594595"
3524303003002,35,São Paulo,3502,Ribeirão Preto,35013,Jaboticabal,0,Municípios não pertencentes a estrutura de RM,3524303,JABOTICABAL,"0,2020300649","0,03389830508","0,00883038987","0,01037344398",0,0,0,"0,08938547486","0,2519964508","0,2402717727","0,0238267148",0,"0,1851635514","0,2001841504","0,02389705882","0,009583551141","0,03703703704","0,1067251462","0,1777165974","0,2098707147","0,1885900011","0,2115899117","0,1833978855","0,0303030303","0,13920096","0,06862745098","0,1875801064","0,2020882987","0,1940789474","0,171273268","0,1712193072","0,1676348548","0,1826347305","0,1833716727","0,2373595506","0,1968999386","0,2341772152","0,2081051479","0,2424242424","0,1792555114","0,1","0,04852521408","0,02006688963","0,1145120813","0,03285010618","0,1047849788",0,"0,001715265866","0,002993016295","0,01097046414",0,0,0,0,0,"0,03773584906",0,0,0,"0,2227055815","0,03834020869","0,03173184358","0,00299850075","0,01470588235",0,"0,2157570144","0,02278443557","0,006211180124","0,02684931507","0,1741654572","0,1954545455","0,1618887015","0,1953153153"
3524303003003,35,São Paulo,3502,Ribeirão Preto,35013,Jaboticabal,0,Municípios não pertencentes a estrutura de RM,3524303,JABOTICABAL,"0,2078886416","0,06779661017","0,002165944685","0,01452282158","0,04255319149","0,001515151515",0,"0,01675977654","0,08939662822","0,2436071649","0,07870036101",0,"0,06088245866","0,199485649","0,07659313725","0,007841087297","0,07407407407","0,00730994152","0,1753005956","0,2199302731","0,1825586619","0,2273462698","0,1095990788","0,04937176644","0,1007800054","0,03676470588","0,1816032567","0,2076268301","0,197069378","0,1652735757","0,1447439515","0,132780083","0,1442115768","0,1623397963","0,2120786517","0,1562308165","0,2088607595","0,1526104418","0,1575757576","0,1362486447","0,06944444444","0,1607992388","0,01337792642","0,1596616576","0,01032326569","0,08116293156","0,02807017544","0,001715265866",0,0,0,0,0,0,"0,125","0,07547169811",0,0,"0,05555555556","0,2165888898","0,08234247351","0,01206703911","0,008245877061","0,01470588235",0,"0,223362504","0,01287172659","0,006211180124","0,005479452055","0,1544267054","0,2511363636","0,04721753794","0,1816216216"
3524402005001,35,São Paulo,3513,Vale do Paraíba Paulista,35050,São José dos Campos,0,Municípios não pertencentes a estrutura de RM,3524402,JACAREÍ,"0,1981243472","0,01694915254","0,02515828057",0,0,"0,001515151515",0,"0,02234636872","0,05590062112","0,246448425","0,02960288809",0,"0,04430265996","0,2070739141","0,02675653595","0,02631120404","0,009259259259","0,02046783626","0,2259804472","0,1717024985","0,1670806469","0,2115899117","0,10572595","0,07568366593","0,08048331368","0,04901960784","0,1668271561","0,197979798","0,1570308347","0,1219681042","0,1781233115","0,1211618257","0,1581836327","0,2122905028","0,1460674157","0,1999693063","0,3860759494","0,2216137276","0,1757575758","0,1680520419","0,1916666667","0,05994291151","0,01337792642","0,1324667877","0,03392667532","0,1235614779","0,03157894737","0,02115494568","0,02810109744","0,07426160338",0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,1947322629","0,1133220092","0,01921787709","0,003248375812",0,0,"0,2124905541","0,01464713715",0,"0,01150684932","0,1715529753","0,2869318182","0,2192242833","0,223963964"
